#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO Process	GO:0010033	Response to organic substance	13	3011	0.67	0.00035	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2,HYOU1,SPON2
GO Process	GO:0042127	Regulation of cell population proliferation	11	1642	0.86	0.00035	9606.ENSP00000215832,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344	MAPK1,CLEC11A,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR
GO Process	GO:0051240	Positive regulation of multicellular organismal process	11	1770	0.83	0.00035	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000483599	MAPK1,MSH2,SERPINF1,TIMP2,PDPK1,PRKAA1,NGF,SRC,ATP2A2,APLNR,SPON2
GO Process	GO:0060548	Negative regulation of cell death	9	999	0.99	0.00035	9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000480150	MSH2,SERPINF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,HYOU1
GO Process	GO:1901215	Negative regulation of neuron death	6	211	1.49	0.00035	9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000358525,9606.ENSP00000480150	MSH2,SERPINF1,TSC1,PDPK1,NGF,HYOU1
GO Process	GO:0009628	Response to abiotic stimulus	9	1147	0.93	0.00054	9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000480150	MSH2,SERPINF1,TSC1,PDPK1,PRKAA1,SRC,MTHFR,ATP2A2,HYOU1
GO Process	GO:1901700	Response to oxygen-containing compound	10	1567	0.84	0.00054	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000483599	MAPK1,SERPINF1,TSC1,PDPK1,PRKAA1,SRC,IRS2,MTHFR,ATP2A2,SPON2
GO Process	GO:0009725	Response to hormone	8	849	1.01	0.00055	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,SRC,IRS2
GO Process	GO:0048583	Regulation of response to stimulus	14	4114	0.57	0.00055	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,MSH2,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,ATP2A2,APLNR,HYOU1,SPON2
GO Process	GO:1902531	Regulation of intracellular signal transduction	10	1807	0.78	0.0012	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344,9606.ENSP00000480150	MAPK1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR,HYOU1
GO Process	GO:0048519	Negative regulation of biological process	15	5389	0.48	0.0013	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000480150	MAPK1,MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2,APLNR,HYOU1
GO Process	GO:0050790	Regulation of catalytic activity	11	2386	0.7	0.0013	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,MSH2,SERPINF1,TIMP2,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2
GO Process	GO:0051094	Positive regulation of developmental process	9	1389	0.85	0.0013	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000475344	MAPK1,MSH2,SERPINF1,TIMP2,PDPK1,PRKAA1,NGF,SRC,APLNR
GO Process	GO:0009719	Response to endogenous stimulus	9	1447	0.83	0.0015	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2
GO Process	GO:0043085	Positive regulation of catalytic activity	9	1489	0.82	0.0018	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000262768,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680	MAPK1,MSH2,TIMP2,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC
GO Process	GO:0048878	Chemical homeostasis	8	1124	0.89	0.0021	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344	MAPK1,SERPINF1,PDPK1,PRKAA1,SRC,IRS2,ATP2A2,APLNR
GO Process	GO:0051239	Regulation of multicellular organismal process	12	3227	0.61	0.0021	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000483599	MAPK1,MSH2,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,ATP2A2,APLNR,SPON2
GO Process	GO:0055082	Cellular chemical homeostasis	7	753	1.0	0.0021	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344	MAPK1,SERPINF1,PDPK1,PRKAA1,IRS2,ATP2A2,APLNR
GO Process	GO:0031324	Negative regulation of cellular metabolic process	11	2630	0.66	0.0022	9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777	MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR
GO Process	GO:0042325	Regulation of phosphorylation	9	1626	0.78	0.0023	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000475344	MAPK1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,APLNR
GO Process	GO:0043086	Negative regulation of catalytic activity	7	807	0.97	0.0023	9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	SERPINF1,TIMP2,TSC1,PDPK1,NGF,SRC,IRS2
GO Process	GO:0044092	Negative regulation of molecular function	8	1163	0.87	0.0023	9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045	SERPINF1,TIMP2,TSC1,PDPK1,NGF,SRC,IRS2,ATP2A2
GO Process	GO:0048523	Negative regulation of cellular process	14	4874	0.49	0.0023	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000475344,9606.ENSP00000480150	MAPK1,MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,APLNR,HYOU1
GO Process	GO:0065009	Regulation of molecular function	14	4913	0.49	0.0023	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,MSH2,CLEC11A,SERPINF1,TIMP2,JAZF1,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,ATP2A2
GO Process	GO:1902532	Negative regulation of intracellular signal transduction	6	508	1.11	0.0023	9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000475344,9606.ENSP00000480150	TIMP2,TSC1,PRKAA1,SRC,APLNR,HYOU1
GO Process	GO:2000026	Regulation of multicellular organismal development	10	2096	0.71	0.0023	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000475344	MAPK1,MSH2,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,APLNR
GO Process	GO:0043066	Negative regulation of apoptotic process	7	893	0.93	0.0038	9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000480150	MSH2,PDPK1,PRKAA1,NGF,SRC,IRS2,HYOU1
GO Process	GO:0043524	Negative regulation of neuron apoptotic process	4	148	1.47	0.0038	9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000358525,9606.ENSP00000480150	MSH2,PDPK1,NGF,HYOU1
GO Process	GO:0043549	Regulation of kinase activity	7	918	0.92	0.0038	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2
GO Process	GO:0070887	Cellular response to chemical stimulus	11	2919	0.61	0.0038	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,SERPINF1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,ATP2A2,HYOU1,SPON2
GO Process	GO:0031399	Regulation of protein modification process	9	1870	0.72	0.0047	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,MTHFR,APLNR
GO Process	GO:0036293	Response to decreased oxygen levels	5	354	1.19	0.0047	9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365777,9606.ENSP00000480150	TSC1,PRKAA1,SRC,MTHFR,HYOU1
GO Process	GO:0051172	Negative regulation of nitrogen compound metabolic process	10	2429	0.65	0.0047	9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000283928,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365777	MSH2,SERPINF1,TIMP2,JAZF1,TSC1,PDPK1,PRKAA1,NGF,SRC,MTHFR
GO Process	GO:0010243	Response to organonitrogen compound	7	987	0.89	0.0050	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777	MAPK1,TSC1,PDPK1,PRKAA1,SRC,IRS2,MTHFR
GO Process	GO:0032147	Activation of protein kinase activity	5	376	1.16	0.0055	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680	MAPK1,PDPK1,PRKAA1,NGF,SRC
GO Process	GO:0001934	Positive regulation of protein phosphorylation	7	1019	0.87	0.0056	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000475344	MAPK1,TIMP2,PDPK1,PRKAA1,NGF,SRC,APLNR
GO Process	GO:0018105	Peptidyl-serine phosphorylation	4	177	1.39	0.0056	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,PDPK1,PRKAA1,SRC
GO Process	GO:0001932	Regulation of protein phosphorylation	8	1459	0.78	0.0058	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000475344	MAPK1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,APLNR
GO Process	GO:0032269	Negative regulation of cellular protein metabolic process	7	1043	0.86	0.0061	9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680	SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC
GO Process	GO:1901701	Cellular response to oxygen-containing compound	7	1055	0.86	0.0064	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000483599	MAPK1,SERPINF1,PDPK1,PRKAA1,SRC,IRS2,SPON2
GO Process	GO:0036294	Cellular response to decreased oxygen levels	4	199	1.34	0.0073	9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000480150	TSC1,PRKAA1,SRC,HYOU1
GO Process	GO:0046626	Regulation of insulin receptor signaling pathway	3	64	1.71	0.0073	9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680	TSC1,PRKAA1,SRC
GO Process	GO:0032268	Regulation of cellular protein metabolic process	10	2693	0.61	0.0081	9606.ENSP00000215832,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365777,9606.ENSP00000475344	MAPK1,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,MTHFR,APLNR
GO Process	GO:0038127	ERBB signaling pathway	3	70	1.67	0.0083	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
GO Process	GO:0050896	Response to stimulus	16	8046	0.33	0.0083	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000475344,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,MSH2,CLEC11A,SERPINF1,TIMP2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2,APLNR,HYOU1,SPON2
GO Process	GO:0071333	Cellular response to glucose stimulus	3	71	1.66	0.0083	9606.ENSP00000254722,9606.ENSP00000346148,9606.ENSP00000365016	SERPINF1,PRKAA1,IRS2
GO Process	GO:0031667	Response to nutrient levels	5	449	1.08	0.0084	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365777	MAPK1,TSC1,PRKAA1,SRC,MTHFR
GO Process	GO:0032501	Multicellular organismal process	15	6933	0.37	0.0084	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000250340,9606.ENSP00000254722,9606.ENSP00000262768,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000475344	MAPK1,MSH2,CLEC11A,SERPINF1,TIMP2,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2,APLNR
